review_id,business_id,stars,date,text_clean
FMFZoES5LfumuwhsZbIDlQ,f4PA-f1tcN1bIpZJLdFsQQ,5.0,2017-05-26 02:32:01,"I must admit, I wasn't expecting much. This place totally blew us away. This has to be one of the best Indian restaurants in the Tampa Bay. The ambience is wonderful including white table linens. The best part was the food, OMG. The chicken 65 was to die for, and the hot sour soup was rich and flavo"
QS7CuOtFLuS3dnwKHRtSYQ,m5-FtgWRd4qA7j0vaOXiXQ,5.0,2016-11-10 20:56:13,"Had to wait until my third trip to NOLA to actually get in the door.  First two times I tried waiting in line, this time around we got smart and bought reserved seats so we could be on the benches. Well worth the extra $20 to not hassle with waiting in line for an hour. It goes toward the preservati"
4PHFo_GRG4FEk1q4X7xQVQ,X63jIMRHYBvKKQDuJTRiQQ,5.0,2014-10-11 13:55:05,A GREAT EXPERIENCE!!!!!!!!!  I was a completely new customer.  I did not have an appointment because my other plans got rained out and my dealership was too busy to take me.  I needed a PA State & Emissions  inspection which I dread because they can be a total ripoff at some places when they add thi
1c6sgLe07HAhipebsQ1wgA,HnhxO2cpa15AHI1456Pl6Q,5.0,2015-10-17 00:55:35,Wow! I never thought my sons phone could be repaired after he dropped it but it is and it took less than a half an hour! Very professional and excellent service! I'm thrilled!
PPgbLBvi34A6m7bKJfTwhw,GyC36Pn0Q1-qHnqXys6yFg,1.0,2013-12-07 13:17:13,Service and management terrible... After messing up all 4 of our orders the waiter got mad and started cursing... The manager offered our drinks to be free.. What a mess. The food was cold and nasty didn't even eat half of it and waited over an hour... I will never dine in any cracker barrel again a
gImS1dtA_TixEouDfp2o4g,D5V0Fawd6ODVgqCY8xngsw,4.0,2017-01-14 21:05:04,I have been to a number of dog friendly hotels...just not in the city and did not know what to expect. Usually they are motel like.  This one was in the heart of the city.  I walked tentatively into the hotel lobby as i have a labrador/golden mix who is not easy to hide.  We got to the front desk to
jSoo6p_GpvYRHG2QK6WE2g,fGYnHzFr1z2kv7bPRW6VMA,3.0,2017-08-08 01:37:37,Sometimes this food is very very good.  Unfortunately it's not consistent.   Ordered something I've been getting for years and every other time it tastes incredible. It's like they have different people in the kitchen and you don't know who you will get. So 50 % of the time it's excellent.  UGH.
pl5AjpEcFxFTltkBvHjsRA,EBn3U4mpnIRLIy2lKuilRQ,1.0,2012-11-06 18:54:49,"Been to this location twice and will never go back again!!!!  First time was mediocre, the second time was so very disappointing it beggars belief. I ordered some ribs and had to send them back because one half was warm and the other half was refrigerator cold. They came back and one side was really"
8GZbCEMxrbqmRinDbfHWVQ,FHNIvNgh3fS7VZQq2Y3dsA,3.0,2014-07-13 18:28:58,"After trying a few ramen places with crazy variety in their selections and stellar broth, I was not too excited about the ramen I got at Cheu.  Maybe it's a matter of taste, but personally, I was not a fan of their thick noodles, and extremely salty broth.    The service was great, and they had a ni"
D3GVEsKHghesOV5wdZOwRQ,gGyqnAlpFrka_qzpO7j4lQ,5.0,2013-04-11 04:12:06,"Federal Doughnuts is a new concession at the ballpark -- who doesn't love some doughnuts and fried chicken?    Also, there is now a concession stand near 136 that is gluten-free dedicated.  They offer pizza, cheesesteaks and even brownies and cookies."
L0E_Ld__jIATsQ1vA7ZGZw,D4DZztR7vkbiED6txGUYFg,4.0,2013-06-24 13:15:21,"Looks like there is a second Red Kings restaurant in Chinatown and it did not disappoint! Since this place just opened yesterday, I'm not exactly sure if it's replacing the other Red Kings down the street, or if it is just a second helping of spicy, Szechuan food.  We ordered takeout and picked up t"
9IG9eB3K-RdIonPBuZ0psw,jOOOrH5n2ijnsZKxzPSAiw,5.0,2016-04-23 15:13:10,This is one of the busiest Chick fil A's I've seen but they always manage to be quick and have exceptional service! I seriously don't know how they can be so quick and great all the time! One of my favorite places!
OlaSUt3bA66VcCbVHhR0oA,UEgiQRvpAeaq-QyEvm7Ysw,5.0,2017-11-06 21:59:14,Best place for salads! I go there every time I'm in town for lunch. It's fast and veggies are always fresh.
QsuwAldo7cc94nJxu6xKWQ,dyCfFIt1XIA8lIpuWaW2eQ,5.0,2015-10-08 01:06:51,"My parents and I took the Oak Alley and Laura Plantation tour on September 26th, 2015.  I forgot the name of our driver-he was very informative on our drive to the plantations.  The schedule is perfect!  We were dropped off where we had time before and after the tour for free time to walk around the"
yyrMqY7sNp5gT7KJ1AaYWA,GBTPC53ZrG1ZBY3DT8Mbcw,4.0,2016-03-07 17:25:30,"We have been here twice for brunch and have enjoyed it immensely. Everything we have tried has been delicious, particularly the grits with scallions and sour cream. But the room is always freezing so be sure to bring a sweater!"
OJO7m2zn3LAr011J1I7ppQ,1QVB0_-piu0GXes87BXeGw,5.0,2017-10-11 01:27:15,Love this place...best hot dogs and chili dogs around...i go here as many times as i can..yum
SpmKsFnwg35PTgCVujOOJA,pUVRCYL8rT4I5Ry5FYkRsA,5.0,2016-12-19 22:58:19,"Sweet spot in the Waterline. Came for some live music with friends on Saturday. Very cool. Best local beer in town by far. Seems like the concept is a few notches up from Fig Mountain. Definitely prefer Topa. Even cooler is that you can order incredible food from the Nook Restaurant, and walk two fe"
Bf4LKkVzGvEKM-rOyc8M_A,9GiEYlSeM4Csc8Isp5PzPw,5.0,2016-04-11 21:17:30,Great customer service! We were a little out of their pick up area but they were very accommodating and came and got our group of 7. When we got there we realized we were billed for 8 instead of 7. I called and he refunded my money for the extra ticket in minutes!  The tour itself was SO much fun! W
f1rzB39-cvLf0ZUgLbgQGA,IfcJZKQiBKf_9yq784qbww,5.0,2017-08-29 00:22:41,"Westfall replaced our roof in April. We could not be more pleased with the entire process. Quality roof, excellent communication and excellent follow up. Very happy we chose this company to replace our roof."
3dVcGYz6GokuEytLrfG8bA,Dv6RfXLYe1atjgz3Xf4GGw,4.0,2012-12-04 23:58:36,"Good food, reasonably priced, and nice staff. Not ideal for eating in, but since they are going for a fast food approach to vegan food, that makes a lot of sense. I know the buffalo bella is the dish that they push the hardest, but for my money the Cheesesteak is the way to go. And pro-tip: Get the "
I1rcoz7_p4z2hXjpno5RHw,uaipZDBSvzDzUUlazpyGCg,3.0,2016-01-04 07:26:09,"The ramen is okay, nothing spectacular. Service is okay. Good place for a quick stop but wouldn't go if there were other choices. Been here twice, will continue to go."
zcj7iTXdSz0GCBOReMTeiQ,Zx7n8mdt8OzLRXVzolXNhQ,5.0,2018-01-21 17:12:47,"A menu that satisfies everyone's cravings! Clean, trendy, and delicious! I definitely recommend going early (before 9 am) as the wait tends to get longer after 9 am! But honestly, it is soooo worth the wait. You will leave there feeling so incredible satisfied!"
bed0N65L9E1GyiNsI7BOqg,OlcuZ9sWonCsSSGuHxb6yw,5.0,2017-01-14 21:34:25,Had the brisket sandwich with two sides and a drink for 9.99 - Great barbecue at an affordable price. Wonderful side such as potato casserole cream spinach baked beans green beans
uGJubhANtj6sfP_xz8LeLQ,xR3inMR2KceU3b9dhkz_tw,4.0,2016-01-30 04:15:18,The food and service was amazing! I only wish they had any vegetarian/vegan options. Can't wait to come back!
vZNDuj4a8cFQV9t6-FijSQ,nYRFGR2C-OOhRvO8rvI4qw,3.0,2016-01-30 15:10:41,Great food. Terrible customer service. I've been three times and I've had two different older waitresses. Not pleasant to deal with whatsoever. The owner on the other hand is lovely.
S4nZgOgiv9w8MOiaWTpwBQ,pSmOH4a3HNNpYM82J5ycLA,5.0,2015-06-08 21:11:20,I first heard about this place on the plane ride over from a Franklin local.  He recommended that we brave the line and try one of Nashvilles best breakfast spots.  HE WAS RIGHT.  Holly cow this place kicked butt and we didn't even have to wait in line!! We were lucky to miss the rush said our waitr
xS4qtB70SM-q7kX7smKlRg,zt2JwrXrou8PyDELJOOA_w,1.0,2014-06-28 19:44:23,"OMG!!! I can't believe this kind of service exists!  My husband called to make an appointment for full detailing for next Sat with Michael, he called again to confirm on Fri before we head there since it's a distance from our home.  Michael said he didn't know we wanted to do full detailing thou we "
jazQvYxoflZm6BBjmh1gZg,YNm4WrEHejsVIEfkZ0MZFQ,5.0,2010-11-22 15:05:20,"I had numerous things happen during my move and required additional services from this office. The guys in this office are top notch and are very trustworthy. I'd say more about how they took great care of me, but they may have gone above and beyond what they should have and afraid to say too much. "
O2QGOa66t5BCYDvxLiOtbA,cB_9eHHfo9me96cZup-lZQ,1.0,2017-04-19 14:16:21,"We stayed at The Saint last year for a girl's trip. The lobby is lovely, they have a cool bar and restaurant that you can't help but to ""ohh and ahh"" over when you walk in.  All the things I'm accustomed too when I stay at a hotel anywhere...ambiance, a little sexy but not overkill! Everyone is so f"
suMtrxm_nUiAQMu6ZfG5Wg,actDmpJyaQPnkds6knMdKA,5.0,2009-03-01 05:30:45,"Say you decide that you need a new door...and you only have $35.  Where do you go?  the Green Project.   Or you have a bunch of left over building supplies, random bits of lumber, some roofing materials, maybe even some paint?  Where can you bring it so it doesn't end up in a landfill?  Again, the G"
e4H9r1BSvBGAVQ-HvelnhA,6p07zfmJWvytr0paqpyvbg,1.0,2017-10-11 03:53:10,Worst place I've ever visited. The bouncer was rude and he didn't have to be. This place thinks just cause your on broadway you can treat people bad and over charge.   I'm not a tourist I live here and will never visit or recommend
quiZPC8t-iZs1uiMA1ovEQ,-ikBycdroyTLDBHR9aC3HA,5.0,2014-09-25 18:36:53,"Stopped in for the lunch menu with my girlfriend, place was extremely clean, food was ON POINT!  And AFFORDABLE Can't wait to go back!!"
zM7u3iffMjniyvQAaN9Tnw,29YqJwOGEuAWqlHZxMc1OA,1.0,2012-05-29 03:51:08,"So disappointing on so many levels. Have been coming here for years - and the quality of food has fallen off a cliff. Strike one - we shared an artichoke to start - and clearly it had been prepared beforehand (eg, cold on the inside - but the flesh was cooked through)  Strike two - my wife had a Gre"
940tqxFO4Pwg_KMg4Y4Z5g,EQ-TZ2eeD_E0BHuvoaeG5Q,5.0,2018-01-10 01:48:58,"Milktooth is the place to go if you want a good breakfast cocktail and a twist on traditional brunch. At first glance of the menu, you may think you've never heard of any of these foods for breakfast, and you may be right. I guarantee no matter what you order, you're going to enjoy it.   Milktooth i"
LDuli7valYv5N5RVFWb70w,M0c99tzIJPIbrY_RAO7KSQ,4.0,2018-04-04 10:50:08,"The bar and staff are AMAZING. we got a room upgrade for have been being on our honeymoon and the view was gorgeous. But, the room was not any better than a hilton. It had rust in the tub floor, and some weird stains on the tile. But this was only in the bathroom, so i give it 4 stars! Great staff, "
r-PjI5sBvNoBekk5mURNww,ZuM1vcZ_ObCjCCGweYzItg,5.0,2013-10-24 16:40:47,"I took the beginning class there, and I loved it. It was perfectly paced, and though the moves weren't difficult, they really stretched me in places I didn't know existed! I even broke a small sweat! But I felt great afterwards! The studio is clean, and I like that I can buy some Beyond Organic food"
LnKr0hwejzl71QmoQyTRDQ,hAmuto6UndVroyd_DaD-TA,5.0,2018-03-04 00:20:24,Not sure why it took until now for us to find this place. We started out going to the chain lobster restaurant but wanted something more authentic. A friend recommended Lobster Haven and I checked it out online. Looked like a type of place we would eat at in Massachusetts when we visit family. We we
VDn0TqsdpxbNUBZEXkakUQ,WaRZsQEcEHwRk0T2dJ-cuA,5.0,2014-02-24 03:20:20,"Fabulous! Best happy hour, fresh menu, Delish- drinks, if I had the time, I'd come here every day!"
1sZkJCitG9-XSlZQJJRs-g,C7ZNfxgDQWinNzRfTkevxg,5.0,2014-03-14 22:11:21,"Men's clubs is the tits, plain and simple. All the barbers got skills enough to hook it up fresh. Been coming here for 3 years and I've never had any problems. Except for maybe that one time when this dude tried to steal my cut. Tim kept it real though and said ""I can't give you the same cut as Ryan"
RMho6HMpdec1YgIypwWQrQ,ab3pRv-b0o-BwMK2jVbH3Q,5.0,2018-08-24 00:52:13,"My husband and I come here often. We love the food here, it's always fresh and the service is great. We highly recommend this place to anyone who loves sushi & hibachi."
mSggForidMf0eUaK-Qnnvg,eMiN8nm70jjKg8izikVWDA,4.0,2012-07-16 13:25:18,"Oh Chickie's and Pete's, you are the perfect place to watch some sports and indulge.   No doubt this is not the best food I've ever had but, if you can get a seat, grab some beer with mussels red and crab fries, there's no way not to thoroughly enjoy this place during a game or any time you're down "
WHBZtv1ZabwX0r-alDjA3g,GgGfhKUGusCbP-rvjHiS3A,5.0,2016-01-17 18:07:08,"Prompt and professional. On a Saturday. Simple mirror fix, but they made it easy for me. I have used them in Charlotte and they were great then, too."
rGI8UdsEGiGeETFiu1VK1w,hRHhP3fhMy3LktPyQa3s_A,3.0,2008-08-20 08:07:02,"Good choice in Union Station St. Louis.  I had the Ponchartrain (server said it is same as Tilapia, though that was also on the menu, so why two names for the same fish, I have no clue).  The Ponchartrain was quite good with mushrooms and a cream sauce.  We also had the shrimp cocktail and lump crab"
UrGHZY5-pDs4uOP8SFPg-w,eUO4QA6nL2XdCeWuD7tkww,5.0,2017-05-26 10:53:47,"I stopped in for a drink yesterday and have to say the atmosphere gets an A+ from me.  Such a unique concept for the St. Pete area.  The attention to detail with the remodel was outstanding, it almost feels like you are in a Harry Potter movie or something.  There is background music that is set at "
zqmkEnp1kfU2vosDcG2kMg,-If0ps0QhOLCYVWQWs9RYg,5.0,2013-05-28 21:37:01,"Yes! I love this place! Maple Street Patisserie is the bomb.com! I've never been disappointed. Best blueberry muffin I've ever had in my whole entire life. Delicious breakfast and lunch spot. They also do specialty cakes so swing by during Mardi Gras and grab a king cake. Also the owner, Ziggy, is t"
